"","mice","date_expe","BW","BT","EEDm","EENm","EREDm","FAT","FIDs","FINs","GLY","LEAN","P0","P1","P3","P5","RERDm","RERNm","STATUS","VCO2Dm","VCO2Nm","VO2Dm","VO2Nm","WIDs","WINs","XYDs","XYNs","ZDs","ZNs","DOB","DOD","AGE","REMAINTIME","XYTOTs","ZTOTs","XYZTOTs","XYZDs","XYZNs","RERTOTm","EETOTs","EEDs","EENs","FIDKCALs","FINKCALs","FITOTKCALs","WITOTs","EB","FAOX","FATPROP","LEANPROP"
"58",4,2021-06-30,35.3,36,0.331263892708333,0.432035819791667,0.279982733333333,3.23,0.668636666666667,2.590925,118,29.14,4.378,111.713,63.738,NA,0.839528757986111,1.00481498125,"ISOLATED",57.3758022916667,86.1223085625,67.9538822916667,85.4566209375,0.414547333333333,1.924537,15021.6666666667,26552,3052.83333333333,6937,2019-01-19,2021-08-16,893,-47,41573.6666666667,9989.83333333333,51563.5,18074.5,33489,0.922171869618055,9.15959655,3.9751667125,5.1844298375,2.23257783,8.651098575,10.883676405,2.33908433333333,1.724079855,2.37624758179803,9.15014164305949,82.5495750708215
"59",4,2021-07-13,35.61,35.6,NA,NA,NA,3.06,NA,NA,127,30,4.848,72.333,42.656,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-16,906,-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.59309182813816,84.24599831508
"60",4,2021-07-28,35.8,34.7,0.355215669791667,0.444497577083333,NA,2.9,1.047047,2.2902135,145,30.25,4.401,71.863,48.986,NA,0.867369602083333,0.982783380208333,"ISOLATED",63.027538,87.0502468125,72.445371625,88.3582876875,0.542755,2.0337935,16810.5,24996,3560,7205.5,2019-01-19,2021-08-16,921,-19,41806.5,10765.5,52572,20370.5,32201.5,0.925076491145833,9.5965589625,4.2625880375,5.333970925,3.496089933,7.6470228765,11.1431128095,2.5765485,1.546553847,2.39669290132134,8.10055865921788,84.4972067039106
"61",4,2021-08-11,33.49,34.8,NA,NA,NA,2.39,NA,NA,120,29.08,6.143,163.2,66.075,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-16,935,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.13645864437145,86.8318901164527
"62",5,2021-02-17,32.6,35.8,0.466024296875,0.577328108333333,0.421603744444444,3.2,1.10428116666667,3.110215,151,27.13,4.174,45.906,27.101,19.559,0.891286198263889,0.947227644791667,"ISOLATED",84.3805701666667,110.079821875,94.5697541666667,115.600058125,0.440960166666666,2.566864,24111.5,39901,2507.33333333333,6458,2019-01-19,2021-10-18,760,-243,64012.5,8965.33333333333,72977.8333333333,26618.8333333333,46359,0.919256921527778,12.5202288625,5.5922915625,6.9279373,3.6871948155,10.385007885,14.0722027005,3.00782416666667,1.551973838,3.36973940511673,9.8159509202454,83.2208588957055
"63",5,2021-02-23,33.3,36.4,NA,NA,NA,4.53,NA,NA,152,26.01,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-10-18,766,-237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6036036036036,78.1081081081081
"64",5,2021-03-11,32.3,36.7,0.506943361574074,0.627279513541667,0.446342898611111,4.11,0.882318833333333,3.274504,172,25.08,4.412,114.729,53.057,21.712,0.850306823842593,0.978531204166667,"ISOLATED",88.6825918055556,122.4207325,103.745346875,124.811516875,0.3279745,3.1251615,20011.8333333333,44786,2410.5,7225.5,2019-01-19,2021-10-18,782,-221,64797.8333333333,9636,74433.8333333333,22422.3333333333,52011.5,0.91441901400463,13.6106745013889,6.08332033888889,7.5273541625,2.9460625845,10.933568856,13.8796314405,3.453136,0.26895693911111,3.88271647963636,12.7244582043344,77.6470588235294
"65",5,2021-03-23,33,36.5,NA,NA,NA,4.73,NA,NA,177,25.59,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-10-18,794,-209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3333333333333,77.5454545454545
"66",5,2021-04-07,32.5,36.2,0.476486504166667,0.58841221875,0.412714689285714,4.79,NA,NA,164,25.02,4.179,31.375,19.606,NA,0.791362083333333,0.9103784625,"ISOLATED",78.445575375,108.6285859375,98.89005,118.819841875,NA,NA,20626,44444,2870,10386.5,2019-01-19,2021-10-18,809,-194,65070,13256.5,78326.5,23496,54830.5,0.850870272916667,12.778784675,5.71783805,7.060946625,NA,NA,NA,NA,NA,6.3523222367981,14.7384615384615,76.9846153846154
"67",5,2021-04-20,32.6,36.6,NA,NA,NA,4.89,NA,NA,152,25.08,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-10-18,822,-181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,76.9325153374233
"68",5,2021-05-04,33.41,36.5,0.427916915625,0.555925322916667,0.380919339583333,4.74,0.393079833333334,2.3215675,165,25.93,3.573,72.738,43.372,23.554,0.815612770486111,0.923995540625,"ISOLATED",72.4301433541667,103.873015625,88.2540427083333,111.911128125,0.0914456666666665,1.771277,19252.1666666667,43511,982.5,7028.5,2019-01-19,2021-10-18,836,-167,62763.1666666667,8011,70774.1666666667,20234.6666666667,50539.5,0.869804155555556,11.8061068625,5.1350029875,6.671103875,1.3124935635,7.7517138825,9.064207446,1.86272266666667,-2.7418994165,5.12368684188179,14.1873690511823,77.611493564801
"69",5,2021-05-18,32.26,36.4,NA,NA,NA,4.31,NA,NA,156,25.52,3.984,74.716,39.453,23.105,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-10-18,850,-153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3601983880967,79.1072535647861
"70",5,2021-06-01,32.65,36,0.301401790625,0.36627461875,0.253299021428571,4.29,1.781799,2.673635,105,26.26,3.843,79.547,40.36,37.385,0.852770647916667,0.966748291666667,"ISOLATED",52.7423014375,70.70880225,61.676937375,73.095835875,0.363043,0.820006,16473,26097,3143.5,4434.5,2019-01-19,2021-10-18,864,-139,42570,7578,50148,19616.5,30531.5,0.909759469791667,8.0121169125,3.6168214875,4.395295425,5.949426861,8.927267265,14.876694126,1.183049,6.8645772135,2.41005892758385,13.1393568147014,80.4287901990812
"71",5,2021-06-15,33.13,35.6,NA,NA,NA,4.33,NA,NA,129,26.93,3.335,141.784,95.311,53.02,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-10-18,878,-125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0697253244793,81.2858436462421
"72",5,2021-06-30,33,36.5,0.371142900173611,0.480875381944444,0.328319943518519,3.88,0.8042835,2.50221,125,26.88,4.705,118.299,79.206,NA,0.843467374826389,0.958200020138889,"ISOLATED",64.52778040625,92.4747375,76.06576475,96.06656375,0.491500416666667,1.991433,19706.6666666667,38996.3333333333,2405,6314.66666666667,2019-01-19,2021-10-18,893,-110,58703,8719.66666666667,67422.6666666667,22111.6666666667,45311,0.900833697482639,10.2242193854167,4.45371480208333,5.77050458333333,2.6855026065,8.35487919,11.0403817965,2.48293341666667,0.816162411083335,3.37966010859365,11.7575757575758,81.4545454545454
"73",5,2021-07-13,32.9,35.8,NA,NA,NA,4.04,NA,NA,121,26.4,4.262,218.99,95.248,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-10-18,906,-97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2796352583587,80.2431610942249
"74",5,2021-07-28,33.03,36,0.384624210416667,0.485348369791667,0.361933315,4.13,0.8446345,4.094853,117,26.31,3.752,95.927,77.218,NA,0.845093614583333,1.01102620520833,"ISOLATED",66.9099320625,97.14231375,78.81801875,95.89164125,0.345112500000001,2.477842,17787,35237,2182,6436,2019-01-19,2021-10-18,921,-82,53024,8618,61642,19969,41673,0.928059909895833,10.4396709625,4.615490525,5.8241804375,2.8202345955,13.672714167,16.4929487625,2.8229545,6.0532778,2.50343623233368,12.5037844383893,79.6548592188919
"75",5,2021-08-11,32.63,35.7,NA,NA,NA,3.7,NA,NA,131,26.3,4.385,107.344,65.26,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-10-18,935,-68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3392583512105,80.6006742261722
"76",5,2021-08-24,33.3,35.5,0.37344978125,0.481656765625,0.339837388888889,NA,0.413712499999999,2.7468265,112,NA,3.902,39.376,40.922,NA,0.849423864583333,1.00820998333333,"ISOLATED",65.3044001875,96.179398125,76.43316575,95.22516,0.261402,2.389574,18237,40663.5,1871,7827.5,2019-01-19,2021-10-18,948,-55,58900.5,9698.5,68599,20108,48491,0.928816923958333,10.2612785625,4.481397375,5.7798811875,1.3813860375,9.1716536835,10.553039721,2.650976,0.291761158499998,2.43476457399721,NA,NA
"77",5,2021-09-07,32.6,36.1,NA,NA,NA,NA,NA,NA,150,NA,3.949,89.24,73.935,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-10-18,962,-41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",5,2021-09-23,32.9,36.4,0.364045192708333,0.470501242708333,0.331196572222222,NA,0.769988500000001,2.005518,150,NA,3.661,51.64,59.879,NA,0.83820933125,1.00546646979167,"ISOLATED",62.88,93.72,74.721788125,93.06,0.4298325,2.4406175,19587,42776.5,3026,7667.5,2019-01-19,2021-10-18,978,-25,62363.5,10693.5,73057,22613,50444,0.921837900520833,10.014557225,4.3685423125,5.6460149125,2.5709916015,6.696424602,9.2674162035,2.87045,-0.747141021499999,2.60919606020086,NA,NA
"79",5,2021-10-05,29,36,NA,NA,NA,NA,NA,NA,119,NA,4.684,117.312,75.328,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-10-18,990,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",6,2021-02-17,33,35.2,0.423886903819444,0.5303009875,0.3673246,3.53,1.32210816666667,2.385157,128,27.29,2.97,55.826,35.312,23.973,0.916942980208334,0.991053585416667,"ISOLATED",78.421435125,104.289345625,85.5500606666667,105.2923025,0.677492,1.55342,24075.6666666667,46566.5,2114.66666666667,6356.5,2019-01-19,2021-11-29,760,-285,70642.1666666667,8471.16666666667,79113.3333333333,26190.3333333333,52923,0.9539982828125,11.4502546958333,5.08664284583333,6.36361185,4.4145191685,7.964039223,12.3785583915,2.230912,0.928303695666665,1.75577126080856,10.6969696969697,82.6969696969697
"81",6,2021-02-23,32.8,37.1,NA,NA,NA,3.78,NA,NA,155,26.15,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-29,766,-279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5243902439024,79.7256097560976
"82",6,2021-03-11,32.7,37.4,0.473788557638889,0.586925651041667,0.443187611111111,3.9,0.600129166666666,2.8849525,177,25.48,4.007,85.382,34.032,14.538,0.865349228125,0.997112398958333,"ISOLATED",83.8489915277778,116.02516875,96.6890586111111,116.3668675,0.4204285,2.898457,26355,43216,2536.33333333333,9237,2019-01-19,2021-11-29,782,-263,69571,11773.3333333333,81344.3333333333,28891.3333333333,52453,0.931230813541667,12.7285705041667,5.68546269166667,7.0431078125,2.0038312875,9.6328563975,11.636687685,3.3188855,-1.09188281916667,2.91777812783026,11.9266055045872,77.9204892966361
"83",6,2021-03-23,32.6,36.6,NA,NA,NA,4.39,NA,NA,173,25.15,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-29,794,-251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4662576687117,77.1472392638037
"84",6,2021-04-07,32.3,35.8,0.457937690625,0.568521279166667,0.4558355,4.02,NA,NA,171,24.83,4.249,73.409,37.073,24.203,0.856959926041667,1.0000038875,"ISOLATED",80.423958,112.603965625,93.6282175,112.65701125,NA,NA,19391,46121,2831,8921.5,2019-01-19,2021-11-29,809,-236,65512,11752.5,77264.5,22222,55042.5,0.928481906770833,12.3175076375,5.4952522875,6.82225535,NA,NA,NA,NA,NA,2.93641553189899,12.4458204334365,76.8730650154799
"85",6,2021-04-20,31.27,35.9,NA,NA,NA,3.01,NA,NA,142,25.66,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-29,822,-223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.62583946274384,82.0594819315638
"86",6,2021-05-04,31.66,36.5,0.400161201388889,0.537190041666667,0.3316672,3.86,0.538464333333333,2.58631,152,24.7,3.784,58.285,34.224,23.356,0.869626469444444,0.99766245625,"ISOLATED",71.3895650625,106.3503675,81.5032597916667,106.461945625,0.662627666666667,2.7490225,21803,41569.5,2985.5,6694,2019-01-19,2021-11-29,836,-209,63372.5,9679.5,73052,24788.5,48263.5,0.933644462847222,11.2482149166667,4.80193441666667,6.4462805,1.797932409,8.63568909,10.433621499,3.41165016666667,-0.814593417666668,2.48793780935101,12.1920404295641,78.0164245104232
"87",6,2021-05-18,31.11,36.1,NA,NA,NA,3.28,NA,NA,135,25.08,3.763,100.234,31.479,21.156,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-29,850,-195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5432336869174,80.6171648987464
"88",6,2021-06-01,32.96,36.9,0.388379954166667,0.560623669791667,0.381124068939394,4.9,0.137117,2.512344,169,24.57,3.721,56.456,27.078,20.926,0.857727726041667,0.995489951041667,"ISOLATED",68.2683344375,110.707256875,79.3897939375,111.185346875,0.161766,2.65198,1746,7268.5,NA,NA,2019-01-19,2021-11-29,864,-181,9014.5,NA,NA,NA,NA,0.926608838541667,11.3880434875,4.66055945,6.7274840375,0.457833663000001,8.388716616,8.846550279,2.813746,-2.5414932085,2.78593912761878,14.8665048543689,74.5449029126214
"89",6,2021-06-15,29.5,36.9,NA,NA,NA,2.96,NA,NA,127,24.44,3.406,88.06,34.346,27.513,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-29,878,-167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0338983050847,82.8474576271186
"90",6,2021-06-30,31.4,36.7,0.379427709375,0.507193342708333,0.328374742857143,4.02,0.752017166666666,2.484259,170,24.43,4.329,68.59,49.443,NA,0.848535719444444,1.01111241770833,"ISOLATED",66.25726875,101.4403775,77.682612,100.228441875,0.379183833333333,2.7781505,25854,49082.5,3125,8830,2019-01-19,2021-11-29,893,-152,74936.5,11955,86891.5,28979,57912.5,0.929824068576389,10.639452625,4.5531325125,6.0863201125,2.5109853195,8.294940801,10.8059261205,3.15733433333333,0.166473495499998,2.4887783259892,12.8025477707006,77.8025477707006
"91",6,2021-07-13,32.23,37.1,NA,NA,NA,3.84,NA,NA,136,25.17,3.958,68.191,33.33,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-29,906,-139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9143654979832,78.0949426000621
"92",6,2021-07-28,32.74,37,0.45664604375,0.608153211458333,0.417458266666667,3.75,0.590072,3.204543,135,25.8,3.688,84.396,41.59,NA,0.809726138541667,1.01545044895833,"ISOLATED",76.7420858125,121.89795125,94.33374875,120.105066875,0.2688075,1.8194835,24579.5,45750,2496.5,8034,2019-01-19,2021-11-29,921,-124,70329.5,10530.5,80860,27076,53784,0.91258829375,12.7775910625,5.479752525,7.2978385375,1.970250408,10.699969077,12.670219485,2.088291,-0.1073715775,3.72303678845959,11.4538790470373,78.8026878436164
"93",6,2021-08-11,31.55,36.4,NA,NA,NA,3.29,NA,NA,149,25.16,4.259,146.743,92.194,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-29,935,-110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4278922345483,79.7464342313788
"94",6,2021-08-24,31.1,36.4,0.380352170833333,0.489785971875,0.325367708333333,NA,1.2154435,2.500148,115,NA,3.8,63.951,38.801,NA,0.922708096875,1.04159691145833,"ISOLATED",71.025434625,100.293553125,76.5790514375,96.133289375,0.5873075,2.619998,23675,43770.5,2754,10246,2019-01-19,2021-11-29,948,-97,67445.5,13000,80445.5,26429,54016.5,0.982152504166667,10.4416577125,4.56422605,5.8774316625,4.0583658465,8.347994172,12.4063600185,3.2073055,1.964702306,0.621191475056459,NA,NA
"95",6,2021-09-07,32.3,36.7,NA,NA,NA,NA,NA,NA,138,NA,3.818,133.085,65.492,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-29,962,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",6,2021-09-23,31.8,37,0.344058299652778,0.460597515277778,0.28898955,NA,0.544806,3.10925266666667,143,NA,3.757,70.946,38.84,NA,0.850661175694444,1.04367904444444,"ISOLATED",60.1909148958333,94.3169865416667,70.4103405833333,90.40419475,0.327431,2.37774766666667,26617.6666666667,40268.3333333333,1947.66666666667,9301.66666666667,2019-01-19,2021-11-29,978,-67,66886,11249.3333333333,78135.3333333333,28565.3333333333,49570,0.947170110069444,9.65586977916667,4.12869959583333,5.52717018333333,1.819107234,10.381794654,12.200901888,2.70517866666667,2.54503210883333,1.70039512539051,NA,NA
"97",6,2021-10-05,30.9,36.1,NA,NA,NA,NA,NA,NA,137,NA,5.135,123.492,71.824,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-29,990,-55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",6,2021-10-18,28.4,36.3,0.354779957291667,0.417757044791667,0.2945599,NA,0.9277445,2.7427535,133,NA,3.981,223.232,98.801,NA,0.970033619791667,1.00332783020833,"ISOLATED",68.925711375,83.394189125,70.6795519375,82.5991088125,0.7537335,1.8525265,18063,31662.5,2104.5,6624,2019-01-19,2021-11-29,1003,-42,49725.5,8728.5,58454,20167.5,38286.5,0.986680725,9.270444025,4.2573594875,5.0130845375,3.0977388855,9.1580539365,12.255792822,2.60626,2.985348797,0.411585311136939,NA,NA
"99",6,2021-11-02,28.3,35.7,NA,NA,NA,1.98,NA,NA,112,22.91,4.595,44.904,35.699,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-29,1018,-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.99646643109541,80.9540636042403
"100",6,2021-11-18,26.59,34.7,0.331670225,0.419646773958333,0.1817222,1.61,1.321685,1.56213,116,20.91,3.957,32.223,57.458,NA,0.923121784375,1.02912581458333,"ISOLATED",61.8706050625,85.2896280625,66.7955706875,82.5466805,1.063598,2.356859,24824,32876.5,5594.5,5612,2019-01-19,2021-11-29,1034,-11,57700.5,11206.5,68907,30418.5,38488.5,0.976123799479167,9.0158039875,3.9800427,5.0357612875,4.413106215,5.21595207,9.629058285,3.420457,0.613254297499999,0.717543812873594,6.05490786009778,78.6385859345619
"101",7,2021-02-17,36.1,34.6,0.389147559375,0.461271041666667,0.29831125,4.59,0.932423166666667,1.936349,118,28.72,4.157,25.933,24.296,22.257,0.909142672222222,0.986264976041667,"ISOLATED",71.5096116458333,90.4033645,78.6749361666667,91.67341,1.27946416666667,2.55933,28752.5,42860.5,2125.16666666667,5000,2019-01-19,2021-09-20,760,-215,71613,7125.16666666667,78738.1666666667,30877.6666666667,47860.5,0.947703824131945,10.2050232125,4.6697707125,5.5352525,3.1133609535,6.465469311,9.5788302645,3.83879416666667,-0.626192948000002,1.77894562886163,12.7146814404432,79.5567867036011
"102",7,2021-02-23,36.3,36.4,NA,NA,NA,4.7,NA,NA,158,28.67,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-09-20,766,-209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9476584022039,78.9807162534435
"103",7,2021-03-11,36.2,36.6,0.499395867361111,0.631699742708333,0.451076033333333,4.62,1.06809433333333,3.4376285,143,28.23,4.381,118.328,50.025,15.984,0.862613984953704,0.984274959375,"ISOLATED",88.3452361666667,123.638411875,101.924902361111,125.59138875,1.44054016666667,4.6519645,23815.8333333333,47456.5,3720.16666666667,7880.5,2019-01-19,2021-09-20,782,-193,71272.3333333333,11600.6666666667,82873,27536,55337,0.923444472164352,13.5731473208333,5.99275040833333,7.5803969125,3.566366979,11.4782415615,15.0446085405,6.09250466666667,1.47146121966666,3.46366485845804,12.7624309392265,77.9834254143646
"104",7,2021-03-23,35.2,36.7,NA,NA,NA,5.04,NA,NA,157,27.64,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-09-20,794,-181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3181818181818,78.5227272727273
"105",7,2021-04-07,35.9,36.2,0.435896413541667,0.510673338541667,0.367828125,5.08,NA,NA,155,27.54,3.897,287.96,90.158,35.017,0.8535897125,0.981642110416667,"ISOLATED",76.414503625,99.912421875,89.1606125,101.540270625,NA,NA,28526.5,42575,2729,5878.5,2019-01-19,2021-09-20,809,-166,71101.5,8607.5,79709,31255.5,48453.5,0.917615911458334,11.358837025,5.2307569625,6.1280800625,NA,NA,NA,NA,NA,3.11929145065986,14.1504178272981,76.7130919220056
"106",7,2021-04-20,35.77,36.6,NA,NA,NA,5.28,NA,NA,160,27.88,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-09-20,822,-153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7609728823036,77.9424098406486
"107",7,2021-05-04,35.83,35.1,0.390978370486111,0.484758976388889,0.305239116666667,4.76,0.445703583333333,2.77386466666667,150,28.09,3.658,87.236,41.845,23.738,0.814266806076389,0.966776711111111,"ISOLATED",66.0237098541667,93.4998733333333,80.67905625,96.7643033333333,0.531019583333333,3.09870133333333,23582.4166666667,39005.3333333333,2286.91666666667,6273,2019-01-19,2021-09-20,836,-139,62587.75,8559.91666666667,71147.6666666667,25869.3333333333,45278.3333333333,0.89052175859375,10.5088481625,4.69174044583333,5.81710771666667,1.48820426475,9.261934122,10.75013838675,3.62972091666667,0.241290224250001,3.83496738678601,13.2849567401619,78.3979905107452
"108",7,2021-05-18,36.18,35.2,NA,NA,NA,5.91,NA,NA,144,27.46,3.755,33.987,35.447,26.214,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-09-20,850,-125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.334991708126,75.8982863460475
"109",7,2021-06-01,35.44,36.6,0.354189197916667,0.450387495833333,0.25974375,5.38,0.4608875,2.78539,152,27.08,3.638,54.464,30.218,19.278,0.916485701041667,1.046657225,"ISOLATED",65.70236525,92.24357575,71.434248125,88.39535725,0.6458975,3.251217,26912,39041.5,1807.5,7148,2019-01-19,2021-09-20,864,-111,65953.5,8955.5,74909,28719.5,46189.5,0.981571463020833,9.654920325,4.250270375,5.40464995,1.5389033625,9.30041721,10.8393205725,3.8971145,1.1844002475,0.593086854133898,15.1805869074492,76.4108352144469
"110",7,2021-06-15,36.76,36.3,NA,NA,NA,5.01,NA,NA,152,28.31,3.297,84.282,41.837,27.578,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-09-20,878,-97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6289445048966,77.0130576713819
"111",7,2021-06-30,35.7,35.1,0.439914905208333,0.5458692125,0.373659491666667,5.13,1.12852366666667,2.9403455,161,27.84,4.05,60.823,108.902,NA,0.906980796875,1.02359683541667,"ISOLATED",80.8919494583333,110.01758125,88.9237277083333,107.635056875,0.765659666666666,2.5005675,23348.6666666667,36951,1801.5,5441,2019-01-19,2021-09-20,893,-82,60299.6666666667,7242.5,67542.1666666667,25150.1666666667,42392,0.965288816145833,11.8294094125,5.2789788625,6.55043055,3.768140523,9.8178136245,13.5859541475,3.26622716666667,1.756544735,1.36870935001165,14.3697478991597,77.9831932773109
"112",7,2021-07-13,36.74,35,NA,NA,NA,5.66,NA,NA,147,28.23,3.922,232.754,85.48,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-09-20,906,-69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.405552531301,76.8372346216658
"113",7,2021-07-28,36.87,36.6,0.4125319875,0.50357785,NA,5.25,1.0324245,2.053229,137,28.44,3.581,42.883,38.155,NA,0.854263189583333,1.02985774791667,"ISOLATED",72.3502063125,102.056825625,84.372661875,99.13804,0.6519075,2.866589,24013.5,40062.5,2120.5,6412.5,2019-01-19,2021-09-20,921,-54,64076,8533,72609,26134,46475,0.94206046875,10.99331805,4.95038385,6.0429342,3.4472654055,6.855731631,10.3029970365,3.5184965,-0.6903210135,2.12315898233055,14.2392188771359,77.1358828315704
"114",7,2021-08-11,35.65,36.1,NA,NA,NA,4.22,NA,NA,129,28.64,4.117,57.269,35.691,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-09-20,935,-40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8373071528752,80.3366058906031
"115",7,2021-08-24,35.5,36.4,0.47067539375,0.560925913541667,NA,NA,1.27882,2.625535,102,NA,4.386,86.32,61.726,NA,0.919092347916667,1.018475596875,"ISOLATED",87.2386375,112.86422,94.94784625,110.6567075,0.755436,2.5906905,22460.5,32078,2334.5,6084.5,2019-01-19,2021-09-20,948,-27,54538.5,8419,62957.5,24795,38162.5,0.968783972395833,12.3792156875,5.648104725,6.7311109625,4.26997998,8.766661365,13.036641345,3.3461265,0.657425657500001,1.28809979539645,NA,NA
