"","mice","date_expe","BW","BT","EEDm","EENm","EREDm","FAT","FIDs","FINs","GLY","LEAN","P0","P1","P3","P5","RERDm","RERNm","STATUS","VCO2Dm","VCO2Nm","VO2Dm","VO2Nm","WIDs","WINs","XYDm","XYNm","ZDs","ZNs","DOB","DOD","AGE","REMAINTIME","XYTOTs","ZTOTs","XYZTOTs","XYZDs","XYZNs","XYDs","XYNs","RERTOTm","EETOTs","EEDs","EENs","FIDKCALs","FINKCALs","FITOTKCALs","WITOTs","EB","FAOX","FATPROP","LEANPROP"
"48",4,2022-03-08,33.73,37,NA,NA,NA,4.764,NA,NA,NA,23.437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-03-08,887,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1239252890602,69.4841387488882
"49",5,2021-07-23,24.42,36.6,0.409902777777778,0.485340277777778,0.386628472222222,2.795,1.25,2.51333333333333,161,17.737,3.844,135.107,48.866,31.553,0.820819444444444,0.952291666666667,"ISOLATED",69.5625,92.8541666666667,84.5138888888889,97.0902777777778,0.996666666666666,2.64666666666667,1188.69444444444,5212.83333333333,5365.33333333333,15085.3333333333,2019-10-03,2021-12-01,659,-131,76818.3333333333,20450.6666666667,97269,19629.6666666667,77639.3333333333,14264.3333333333,62554,0.886555555555556,10.7429166666667,4.91883333333333,5.82408333333333,4.17375,8.39202,12.56577,3.64333333333333,1.82285333333333,4.06241404320988,11.4455364455364,72.6330876330876
"50",5,2021-08-27,22.91,36.8,0.422263888888889,0.519229166666667,0.394546296296296,2.547,1.02333333333333,3.1,175,16.957,3.834,129.901,48.196,40.909,0.842722222222222,1.02022222222222,"ISOLATED",73.2847222222222,104.75,86.6388888888889,102.284722222222,0.936666666666667,2.44666666666667,2207,5631.69444444445,4843,12445.3333333333,2019-10-03,2021-12-01,694,-96,94064.3333333333,17288.3333333333,111352.666666667,31327,80025.6666666667,26484,67580.3333333333,0.931472222222222,11.2979166666667,5.06716666666667,6.23075,3.41691,10.3509,13.76781,3.38333333333333,2.46989333333333,2.58073707561728,11.1174159755565,74.0157136621563
"51",5,2021-09-21,24.3,37.3,0.418166666666667,0.518979166666667,0.399560606060606,3.781,0.750000000000001,2.76,162,16.917,6.609,116.999,62.005,47.439,0.856239583333333,1.00419791666667,"ISOLATED",73.375,103.40625,85.5104166666667,102.645833333333,0.96,2.725,1734.625,5357.33333333333,3687.5,12690,2019-10-03,2021-12-01,719,-71,85103.5,16377.5,101481,24503,76978,20815.5,64288,0.93021875,11.24575,5.018,6.22775,2.50425,9.21564,11.71989,3.685,0.47414,2.61580830729166,15.559670781893,69.6172839506173
"52",5,2021-10-12,22.53,37.1,0.415322916666667,0.5025,0.383761363636364,2.275,1.3,2.77,175,17.071,4.547,232.447,72.185,32.068,0.869708333333333,1.02296875,"ISOLATED",74.0208333333333,101.59375,84.5625,98.9791666666667,1.06,2.49,1657.33333333333,5028.16666666667,3697.5,10935.5,2019-10-03,2021-12-01,740,-50,80226,14633,94859,23585.5,71273.5,19888,60338,0.946338541666667,11.013875,4.983875,6.03,4.3407,9.24903,13.58973,3.55,2.575855,1.97006864800347,10.0976475810031,75.7700843320018
"53",5,2021-11-03,18.72,37.1,0.378239583333333,0.431,0.294015625,1.043,1.785,2.515,114,14.63,4.663,46.925,60.024,26.682,0.96934375,1.03955208333333,"ISOLATED",73.8541666666667,88.0104166666667,75.1979166666667,84.6770833333333,2.31,3.015,2087.33333333333,2517.66666666667,4661.5,5871.5,2019-10-03,2021-12-01,762,-28,55260,10533,65793,29709.5,36083.5,25048,30212,1.00444791666667,9.710875,4.538875,5.172,5.960115,8.397585,14.3577,5.325,4.646825,-0.143977209201389,5.5715811965812,78.1517094017094
"54",5,2021-11-23,17.72,36.1,0.349416666666667,0.433333333333333,0.239089285714286,0.629,1.24,2.03,123,14.794,4.219,123.194,66.196,37.929,0.918291666666667,0.982010416666667,"ISOLATED",65.1354166666667,84.71875,70.375,86.1875,1.42,2.3,897.166666666667,1317.41666666667,2095,4319.5,2019-10-03,2021-12-01,782,-8,26575,6414.5,32989.5,12861,20128.5,10766,15809,0.950151041666667,9.393,4.193,5.2,4.14036,6.77817,10.91853,3.72,1.52553,1.56077088541667,3.54966139954853,83.4875846501129
"55",6,2021-07-23,24.47,36.6,0.475527777777778,0.5676875,0.444486111111111,1.692,2.09,2.95666666666667,132,19.145,3.463,73.74,30.477,23.37,0.898319444444445,0.964020833333333,"ISOLATED",86.7569444444445,109.451388888889,96.3333333333333,113.333333333333,1.19,1.92666666666667,2939.44444444444,10545.9722222222,7329.66666666667,21689.3333333333,2019-10-03,2021-12-14,659,-144,161825,29019,190844,42603,148241,35273.3333333333,126551.666666667,0.931170138888889,12.5185833333333,5.70633333333333,6.81225,6.97851,9.87231,16.85082,3.11666666666667,4.33223666666666,2.87217450713735,6.91458929301185,78.2386595831631
"56",6,2021-08-27,27.64,37.1,0.496208333333333,0.583013888888889,0.470757575757576,2.682,1.66666666666667,4.04666666666667,176,21.167,3.796,175.1,69.741,30.674,0.893763888888889,1.00304861111111,"ISOLATED",90.1875,115.777777777778,100.576388888889,115.395833333333,0.94,2.15,3562.97222222222,9657.72222222222,7075.33333333333,22490.3333333333,2019-10-03,2021-12-14,694,-109,158648.333333333,29565.6666666667,188214,49831,138383,42755.6666666667,115892.666666667,0.94840625,12.9506666666667,5.9545,6.99616666666667,5.565,13.51182,19.07682,3.09,6.12615333333334,2.22724486111112,9.70332850940666,76.5810419681621
"57",6,2021-09-21,28.28,37.4,0.4833125,0.565802083333333,0.461674242424242,2.555,1.09,4.18,153,21.683,6.278,138.834,105.377,37.648,0.893,1.022125,"ISOLATED",87.71875,114.15625,98,111.541666666667,0.97,2.09,2912.95833333333,6936.45833333333,6504.5,18140,2019-10-03,2021-12-14,719,-84,118193,24644.5,142837.5,41460,101377.5,34955.5,83237.5,0.9575625,12.589375,5.79975,6.789625,3.63951,13.95702,17.59653,3.06,5.007155,1.78087200520833,9.03465346534654,76.6725601131542
"58",6,2021-10-12,28.78,37.2,0.491020833333333,0.571583333333333,0.464885416666667,2.336,1.76,4.055,161,22.116,4.445,176.663,79.793,34.145,0.887854166666667,1.00364583333333,"ISOLATED",88.5833333333333,113.833333333333,99.7395833333333,113.072916666667,0.765,1.975,3117.04166666667,7501.45833333333,7280.5,17688,2019-10-03,2021-12-14,740,-63,127422,24968.5,152390.5,44685,107705.5,37404.5,90017.5,0.94575,12.75125,5.89225,6.859,5.87664,13.539645,19.416285,2.74,6.665035,2.30585104166667,8.11674774148714,76.8450312717165
"59",6,2021-11-03,29.1,37.3,0.4609375,0.544239583333333,0.438579545454546,1.256,0.909999999999999,4.22,144,23.225,4.498,41.627,49.18,39.556,0.832885416666667,1.01445833333333,"ISOLATED",79.1354166666667,109.166666666667,94.8229166666667,107.447916666667,0.420000000000001,1.86,2460.29166666667,4588.04166666667,5776.5,12592,2019-10-03,2021-12-14,762,-41,84580,18368.5,102948.5,35300,67648.5,29523.5,55056.5,0.923671875,12.062125,5.53125,6.530875,3.03849,14.09058,17.12907,2.28,5.066945,3.06893128255209,4.31615120274914,79.8109965635739
"60",6,2021-11-23,27.47,35.9,0.419614583333333,0.517302083333333,0.411277777777778,0.861,0.37,4.24,167,23.221,4.029,172.634,116.135,60.462,0.827520833333333,0.979989583333333,"ISOLATED",72.1458333333333,101.5,86.1979166666667,102.78125,0.175,2.11,1682.83333333333,3005.625,1620.5,7570.5,2019-10-03,2021-12-14,782,-21,56261.5,9191,65452.5,21814.5,43638,20194,36067.5,0.903755208333333,11.243,5.035375,6.207625,1.23543,14.15736,15.39279,2.285,4.14979,3.60693397569444,3.13432835820895,84.5322169639607
"61",6,2021-12-14,20.9,28.8,NA,NA,NA,0.703,NA,NA,NA,16.573,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2021-12-14,803,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.36363636363636,79.2966507177034
"62",7,2021-07-23,28.93,37.2,0.450680555555556,0.541256944444444,0.424842592592593,3.965,1.30333333333333,3.04666666666667,143,20.306,4.222,47.821,38.859,26.625,0.837881944444444,0.957326388888889,"ISOLATED",77.7777777777778,103.847222222222,92.5277777777778,108.180555555556,0.88,2.25333333333333,1727.33333333333,7060.97222222222,7928,21995.6666666667,2019-10-03,2022-09-01,659,-405,105459.666666667,29923.6666666667,135383.333333333,28656,106727.333333333,20728,84731.6666666667,0.897604166666667,11.90325,5.40816666666667,6.49508333333333,4.35183,10.17282,14.52465,3.13333333333333,2.6214,4.06281067708334,13.7054960248877,70.1901140684411
"63",7,2021-08-27,29.43,37.2,0.479576388888889,0.576909722222222,0.447076388888889,4.669,1.59,3.46,181,20.225,4.218,74.382,33.399,53.308,0.868881944444444,1.00842361111111,"ISOLATED",85.2013888888889,115.340277777778,97.8263888888889,114.034722222222,1.1,2.05333333333333,2998.44444444444,9413.72222222222,7874,22501.6666666667,2019-10-03,2022-09-01,694,-370,148946,30375.6666666667,179321.666666667,43855.3333333333,135466.333333333,35981.3333333333,112964.666666667,0.938652777777778,12.6778333333333,5.75491666666667,6.92291666666667,5.30901,11.55294,16.86195,3.15333333333333,4.18411666666666,2.59249952932099,15.8647638464152,68.7223921168875
"64",7,2021-09-21,32.12,37.7,0.47690625,0.58171875,0.452663194444444,6.316,1.13,3.145,196,21.232,5.906,161.39,91.088,77.955,0.851322916666667,0.977875,"ISOLATED",83.2916666666667,113.53125,97.5625,115.760416666667,0.755,1.87,3087.25,10284.7083333333,7484.5,24783.5,2019-10-03,2022-09-01,719,-345,160463.5,32268,192731.5,44531.5,148200,37047,123416.5,0.914598958333333,12.7035,5.722875,6.980625,3.77307,10.501155,14.274225,2.625,1.570725,3.616307109375,19.6637608966376,66.1021170610212
"65",7,2021-10-12,30.97,37.3,0.5079375,0.595833333333333,0.475740740740741,5.802,1.695,3.215,185,20.817,4.337,128.961,59.121,39.804,0.88596875,1.00694791666667,"ISOLATED",91.6354166666667,119.083333333333,103.114583333333,117.770833333333,0.954999999999999,2.115,3266.08333333333,8652.875,9280,22278,2019-10-03,2022-09-01,740,-324,143027.5,31558,174585.5,48473,126112.5,39193,103834.5,0.946458333333333,13.24525,6.09525,7.15,5.659605,10.734885,16.39449,3.07,3.14924,2.36390920138889,18.7342589602841,67.2166612851146
"66",7,2021-11-03,30.5,37.6,0.497458333333333,0.623364583333333,0.464643939393939,5.707,1.065,2.825,183,20.428,4.085,100.859,44.962,42.839,0.841229166666667,0.9403125,"ISOLATED",86.1145833333333,117.875,102.052083333333,125.052083333333,0.79,1.8,4415.04166666667,16007.6666666667,11924,42441.5,2019-10-03,2022-09-01,762,-302,245072.5,54365.5,299438,64904.5,234533.5,52980.5,192092,0.890770833333333,13.449875,5.9695,7.480375,3.556035,9.432675,12.98871,2.59,-0.461164999999999,4.89706212673611,18.7114754098361,66.9770491803279
"67",7,2021-11-23,30.88,36.5,0.485802083333333,0.595697916666667,0.452642361111111,5.578,0.815000000000001,3.215,192,21.626,4.169,251.941,83.372,69.158,0.818385416666667,0.97196875,"ISOLATED",82.2604166666667,115.614583333333,100.135416666667,118.729166666667,0.43,2.285,4155.875,12365,11261,30501.5,2019-10-03,2022-09-01,782,-282,198250.5,41762.5,240013,61131.5,178881.5,49870.5,148380,0.895177083333333,12.978,5.829625,7.148375,2.721285,10.734885,13.45617,2.715,0.47817,4.53463937499999,18.0634715025907,70.0323834196891
"68",7,2021-12-14,31.9,38,0.48475,0.604302083333333,0.44605303030303,6.05,1.135,2.19,156,21.956,4.556,322.778,149.171,68.866,0.826927083333333,0.916645833333333,"ISOLATED",82.9166666666667,112.114583333333,99.78125,121.875,1,1.99,4161.41666666667,14122.875,11132,33842.5,2019-10-03,2022-09-01,803,-261,219411.5,44974.5,264386,61069,203317,49937,169474.5,0.871786458333333,13.068625,5.817,7.251625,3.789765,7.31241,11.102175,2.99,-1.96645,5.58524898654514,18.9655172413793,68.8275862068966
"69",7,2022-01-04,32.11,36.4,0.5324375,0.623927083333333,0.508254166666667,6.717,1.485,3.245,178,21.555,3.534,112.775,339.858,40.706,0.870958333333333,0.960052083333333,"ISOLATED",94.6354166666667,120.0625,108.520833333333,124.625,0.79,2.325,4132.58333333333,11621.0416666667,11246,29211.5,2019-10-03,2022-09-01,824,-240,189043.5,40457.5,229501,60837,168664,49591,139452.5,0.915505208333333,13.876375,6.38925,7.487125,4.958415,10.835055,15.79347,3.115,1.917095,3.90827138237848,20.9187169106197,67.1286203674868
"70",7,2022-02-01,30.82,37.2,0.545305555555556,0.669083333333333,0.537079545454545,5.201,1.07833333333333,3.17,164,21.03,3.702,178.483,71.062,41.522,0.874173593836806,0.960692062520833,"ISOLATED",94.4791666666667,120.59375,108,125.114583333333,1.04833333333333,2.635,4666,16359.7083333333,12059.8333333333,41926.5,2019-10-03,2022-09-01,852,-212,252308.5,53986.3333333333,306294.833333333,68051.8333333333,238243,55992,196316.5,0.91743282817882,14.5726666666667,6.54366666666667,8.029,3.600555,10.58463,14.185185,3.68333333333333,-0.387481666666666,4.01074624186485,16.8754055807917,68.234912394549
"71",7,2022-02-15,29.03,37.7,0.511350694444444,0.5853125,0.486642676767677,4.37,1.71666666666667,3.16666666666667,171,19.927,5,72.192,25.114,17.175,0.795853009259259,0.963923611111111,"ISOLATED",84.8009259259259,113.131944444444,105.954861111111,116.791666666667,1.50333333333333,2.24333333333333,4017.45833333333,10506.2222222222,11922.5,27567.6666666667,2019-10-03,2022-09-01,866,-198,174284.166666667,39490.1666666667,213774.333333333,60132,153642.333333333,48209.5,126074.666666667,0.879888310185185,13.1599583333333,6.13620833333333,7.02375,5.73195,10.5735,16.30545,3.74666666666667,3.14549166666667,5.2688827776974,15.053393041681,68.6427833275921
"72",7,2022-03-08,30.44,37.8,0.488072916666667,0.571604166666667,0.460356060606061,4.459,0.72,3.54,148,21.211,4.075,68.845,68.543,42.894,0.755536022052083,0.958082219375,"ISOLATED",77.5520833333333,109.895833333333,102.09375,114.208333333333,0.685,3.61,3789.25,9141.54166666667,11605,25049,2019-10-03,2022-09-01,887,-177,155169.5,36654,191823.5,57076,134747.5,45471,109698.5,0.856809120713542,12.716125,5.856875,6.85925,2.40408,11.82006,14.22414,4.295,1.508015,6.06944373288838,14.6484888304862,69.6813403416557
"73",7,2022-03-29,29.58,36.7,0.515059027777778,0.60046875,0.4782375,3.238,2.19,3.185,166,21.368,4.29,113.806,48.856,42.234,0.793046146033535,0.933496088840372,"ISOLATED",85.1909722222222,113.260416666667,106.829861111111,120.572916666667,1.725,2.11,4181.29166666667,13861.0416666667,10902.5,31931,2019-10-03,2022-09-01,908,-156,216508,42833.5,259341.5,61078,198263.5,50175.5,166332.5,0.863271117436953,13.3863333333333,6.18070833333333,7.205625,7.31241,10.634715,17.947125,3.835,4.56079166666667,6.10099466094376,10.946585530764,72.237998647735
"74",7,2022-04-22,30.34,36.5,0.518635416666667,0.630708333333333,0.478157407407407,3.85,1.35,2.535,150,21.891,3.863,182.316,64.398,45.238,0.826708333333333,0.964302083333333,"ISOLATED",85.25,118.322916666667,102.677083333333,121.854166666667,1.05,2.18,5186.70833333333,18346.875,11596.5,37053,2019-10-03,2022-09-01,932,-132,282403,48649.5,331052.5,73837,257215.5,62240.5,220162.5,0.895505208333333,13.792125,6.223625,7.5685,4.50765,8.464365,12.972015,3.23,-0.82011,4.80401742838541,12.6895187870798,72.152274225445
"75",7,2022-05-12,29.12,37.4,0.488395833333333,0.560010416666667,0.464429166666667,2.752,1.555,2.935,147,21.67,4.592,193.442,97.684,41.78,0.767104166666667,0.945979166666667,"ISOLATED",78.5416666666667,106.604166666667,101.833333333333,112.197916666667,1.44,2.215,4017.75,10276.5416666667,9318,23332,2019-10-03,2022-09-01,952,-112,171531.5,32650,204181.5,57531,146650.5,48213,123318.5,0.856541666666667,12.580875,5.86075,6.720125,5.192145,9.799965,14.99211,3.655,2.411235,6.01610453125,9.45054945054945,74.4162087912088
"76",7,2022-06-03,29.08,36.1,0.474145833333333,0.559947916666667,0.441283333333333,2.223,1.455,2.875,144,22.203,3.651,128.605,68.623,28.864,0.846207601510417,1.06720732092708,"ISOLATED",75.8958333333333,108.895833333333,89.0729166666667,101.552083333333,1.09,2.655,3347.33333333333,6991.375,9374.5,18379.5,2019-10-03,2022-09-01,974,-90,124064.5,27754,151818.5,49542.5,102276,40168,83896.5,0.95670746121875,12.409125,5.68975,6.719375,4.858245,9.599625,14.45787,3.745,2.048745,1.79074175101294,7.64442916093535,76.3514442916094
"77",7,2022-06-20,30.77,36.7,0.504114583333333,0.613208333333333,0.463041666666667,2.851,1.145,3.045,134,23.362,5.403,91.124,48.222,33.168,0.787166666666667,0.918520833333333,"ISOLATED",82.90625,113.875,104.6875,123.666666666667,1.125,2.72,3136.29166666667,6386.58333333333,8241.5,18017.5,2019-10-03,2022-09-01,991,-73,114274.5,26259,140533.5,45877,94656.5,37635.5,76639,0.85284375,13.407875,6.049375,7.3585,3.823155,10.167255,13.99041,3.845,0.582535,6.57684201822916,9.26551836204095,75.9246018849529
"78",7,2022-07-07,30.97,36.2,0.518208333333333,0.601520833333333,0.488727272727273,1.66,1.16,3.125,148,24.431,5.251,56.893,84.274,49.436,0.796291666666667,0.9365,"ISOLATED",85.8020833333333,113.614583333333,107.416666666667,120.739583333333,0.94,2.425,2375.70833333333,4702.08333333333,8288,16419,2019-10-03,2022-09-01,1008,-56,84933.5,24707,109640.5,36796.5,72844,28508.5,56425,0.866395833333333,13.43675,6.2185,7.21825,3.87324,10.434375,14.307615,3.365,0.870865,5.98401928819445,5.36002583144979,78.8860187278011
"79",7,2022-07-25,32.3,36.8,0.526951388888889,0.626652777777778,0.497962121212121,1.191,1.69333333333333,3.86333333333333,127,25.66,4.162,81.608,97.925,57.154,0.780173611111111,0.924618055555556,"ISOLATED",85.8819444444444,116.958333333333,109.604166666667,126.145833333333,1.21,2.32333333333333,2943,6849.44444444444,9645.66666666667,21462,2019-10-03,2022-09-01,1026,-38,117509.333333333,31107.6666666667,148617,44961.6666666667,103655.333333333,35316,82193.3333333333,0.852395833333333,13.84325,6.32341666666667,7.51983333333333,5.65404,12.89967,18.55371,3.53333333333333,4.71046,6.81107126736111,3.68730650154799,79.4427244582043
"80",7,2022-08-16,33.1,35.9,0.462475694444444,0.501145833333333,0.418719135802469,0,1.48333333333333,2.16,136,27.434,4.237,123.833,85.193,24.071,0.777493055555556,0.8185625,"ISOLATED",75.0486111111111,85.9930555555556,96.3020833333333,102.993055555556,1.54166666666667,2.02,2038.08333333333,2631.33333333333,8725,9236,2019-10-03,2022-09-01,1048,-16,56033,17961,73994,33182,40812,24457,31576,0.798027777777778,11.5634583333333,5.54970833333333,6.01375,4.95285,7.21224,12.16509,3.56166666666667,0.60163166666667,7.78499125385803,0,82.8821752265861
"81",8,2021-07-23,26.7,37.3,0.472576388888889,0.585673611111111,0.449953703703704,3.242,1.62333333333333,3.77,138,19.442,3.927,106.699,39.269,25.449,0.868638888888889,0.988729166666667,"ISOLATED",83.9375,115.368055555556,96.3333333333333,116.201388888889,0.92,2.25333333333333,3412,19979.8611111111,11086.6666666667,47652,2019-10-03,2022-03-07,659,-227,280702.333333333,58738.6666666667,339441,52030.6666666667,287410.333333333,40944,239758.333333333,0.928684027777778,12.699,5.67091666666667,7.02808333333333,5.42031,12.58803,18.00834,3.17333333333333,5.30934,3.01880510416667,12.1423220973783,72.8164794007491
"82",8,2021-08-27,27.45,36.7,0.477423611111111,0.631409722222222,0.455290509259259,2.646,0.953333333333333,3.53333333333333,182,20.984,4.185,140.486,77.891,35.944,0.804791666666667,0.973013888888889,"ISOLATED",79.7291666666667,122.680555555556,98.7638888888889,125.777777777778,0.529999999999999,2.37333333333333,4630.91666666667,30968.1388888889,11347.3333333333,74646,2019-10-03,2022-03-07,694,-192,427188.666666667,85993.3333333333,513182,66918.3333333333,446263.666666667,55571,371617.666666667,0.888902777777778,13.306,5.72908333333333,7.57691666666667,3.18318,11.7978,14.98098,2.90333333333333,1.67498,4.92753212962963,9.63934426229508,76.4444444444444
"83",8,2021-09-21,29.55,37.3,0.477895833333333,0.67965625,0.45525,4.461,0.59,3.02,176,20.9,5.327,177.37,74.668,51.93,0.799270833333333,0.936072916666667,"ISOLATED",79.3541666666667,128.020833333333,99.03125,136.541666666667,0.505,1.875,3055.58333333333,47071.4583333333,7709,96922.5,2019-10-03,2022-03-07,719,-167,601524.5,104631.5,706156,44376,661780,36667,564857.5,0.867671875,13.890625,5.73475,8.155875,1.97001,10.08378,12.05379,2.38,-1.836835,6.12706787109375,15.0964467005076,70.7275803722504
"84",8,2021-10-12,28.78,36.7,0.4803125,0.702625,0.469354166666667,3.751,0.58,3.985,154,21.155,5.42,125.152,69.733,44.846,0.806739583333333,1.00288541666667,"ISOLATED",80.3541666666667,139.697916666667,99.34375,139.072916666667,0.225,3.11,3937.20833333333,44610.625,10691.5,99644,2019-10-03,2022-03-07,740,-146,582574,110335.5,692909.5,57938,634971.5,47246.5,535327.5,0.9048125,14.19525,5.76375,8.4315,1.93662,13.305915,15.242535,3.335,1.047285,4.50403453125,13.0333564975678,73.5059068797776
